qid,type,rr
QH:DOID:0111728:0,QH,0.0
QH:DOID:0110479:0,QH,1.0
QH:DOID:0070192:0,QH,0.0
QH:DOID:0081093:0,QH,0.0
QH:DOID:14547:0,QH,1.0
QH:DOID:0090137:0,QH,0.0
QH:DOID:0080411:0,QH,0.0
QH:DOID:0050914:0,QH,0.0
QH:DOID:10125:0,QH,0.0
QH:DOID:3641:0,QH,0.0
QH:DOID:11514:0,QH,0.0
QH:DOID:0060488:0,QH,0.0
QH:DOID:9699:0,QH,0.0
QH:DOID:1217:0,QH,0.0
QH:DOID:0080971:0,QH,0.0
QH:DOID:10972:0,QH,0.0
QH:DOID:0070614:0,QH,0.0
QH:DOID:0060919:0,QH,0.0
QH:DOID:0081451:0,QH,0.0
QH:DOID:0060569:0,QH,0.0
QH:DOID:7210:0,QH,0.3333333333333333
QH:DOID:0070015:0,QH,0.0
QH:DOID:12161:0,QH,0.0
QH:DOID:13189:0,QH,0.0
QH:DOID:9870:0,QH,0.0
QH:DOID:1091:0,QH,0.0
QH:DOID:0051048:0,QH,0.0
QH:DOID:12072:0,QH,0.0
QH:DOID:1523:0,QH,1.0
QH:DOID:7441:0,QH,0.0
QH:DOID:0050150:0,QH,0.0
QH:DOID:0060408:0,QH,0.0
QH:DOID:3419:0,QH,0.0
QH:DOID:0110942:0,QH,0.0
QH:DOID:0051000:0,QH,0.0
QH:DOID:0081432:0,QH,0.0
QH:DOID:0111594:0,QH,0.0
QH:DOID:14177:0,QH,0.0
QH:DOID:0110073:0,QH,0.25
QH:DOID:0112264:0,QH,0.0
QH:DOID:2312:0,QH,0.0
QH:DOID:0111048:0,QH,0.0
QH:DOID:0110867:0,QH,0.0
QH:DOID:0110016:0,QH,0.0
QH:DOID:0080770:0,QH,0.0
QH:DOID:0080536:0,QH,0.0
QH:DOID:0111624:0,QH,0.0
QH:DOID:2598:0,QH,0.0
QH:DOID:0080905:0,QH,0.0
QH:DOID:0060541:0,QH,0.0
QH:DOID:0112002:0,QH,0.0
QH:DOID:0080576:0,QH,0.0
QH:DOID:0050997:0,QH,0.0
QH:DOID:2516:0,QH,0.0
QH:DOID:0050731:0,QH,0.0
QH:DOID:0110087:0,QH,0.0
QH:DOID:0111272:0,QH,0.0
QH:DOID:12960:0,QH,0.0
QH:DOID:2977:0,QH,0.0
QH:DOID:0111235:0,QH,0.0
QH:DOID:0111159:0,QH,0.0
QH:DOID:0060680:0,QH,0.0
QH:DOID:9599:0,QH,0.0
QH:DOID:0060979:0,QH,0.0
QH:DOID:5134:0,QH,0.25
QH:DOID:0111521:0,QH,0.0
QH:DOID:0080620:0,QH,0.0
QH:DOID:1284:0,QH,0.0
QH:DOID:0081109:0,QH,0.0
QH:DOID:3608:0,QH,0.0
QH:DOID:10200:0,QH,0.25
QH:DOID:5140:0,QH,0.3333333333333333
QH:DOID:0081129:0,QH,0.0
QH:DOID:11558:0,QH,0.0
QH:DOID:0060266:0,QH,0.0
QH:DOID:0070395:0,QH,0.1
QH:DOID:0050047:0,QH,0.0
QH:DOID:6603:0,QH,0.0
QH:DOID:8736:0,QH,0.0
QH:DOID:0040062:0,QH,0.0
QH:DOID:0111691:0,QH,0.0
QH:DOID:0080111:0,QH,0.0
QH:DOID:0060075:0,QH,0.0
QH:DOID:0050988:0,QH,0.0
QH:DOID:0050961:0,QH,0.0
QH:DOID:0110258:0,QH,1.0
QH:DOID:0111483:0,QH,0.0
QH:DOID:0081006:0,QH,0.0
QH:DOID:1391:0,QH,0.0
QH:DOID:0110074:0,QH,0.14285714285714285
QH:DOID:14550:0,QH,0.0
QH:DOID:12899:0,QH,0.0
QH:DOID:4308:0,QH,0.0
QH:DOID:11702:0,QH,0.0
QH:DOID:9810:0,QH,0.0
QH:DOID:6337:0,QH,0.0
QH:DOID:9446:0,QH,0.0
QH:DOID:2277:0,QH,0.0
QH:DOID:5742:0,QH,0.0
QH:DOID:0060098:0,QH,0.0
QH:DOID:13094:0,QH,0.0
QH:DOID:10871:0,QH,0.0
QH:DOID:0111744:0,QH,0.0
QH:DOID:0110568:0,QH,0.0
QH:DOID:2122:0,QH,0.0
QH:DOID:0060698:0,QH,0.0
QH:DOID:526:0,QH,0.0
QH:DOID:0110804:0,QH,0.0
QH:DOID:5196:0,QH,0.0
QH:DOID:0081318:0,QH,0.0
QH:DOID:0080292:0,QH,1.0
QH:DOID:5926:0,QH,0.0
QH:DOID:0060154:0,QH,0.0
QH:DOID:0111919:0,QH,0.14285714285714285
QH:DOID:9779:0,QH,0.0
QH:DOID:8781:0,QH,0.0
QH:DOID:5769:0,QH,0.0
QH:DOID:0081334:0,QH,0.0
QH:DOID:0050809:0,QH,0.0
QH:DOID:0112324:0,QH,0.0
QH:DOID:0060022:0,QH,0.0
QH:DOID:4472:0,QH,0.0
QH:DOID:0080815:0,QH,0.0
QH:DOID:12129:0,QH,0.0
QH:DOID:0080680:0,QH,0.0
QH:DOID:0081095:0,QH,0.5
QH:DOID:0112344:0,QH,1.0
QH:DOID:14702:0,QH,0.0
QH:DOID:11543:0,QH,0.0
QH:DOID:0112333:0,QH,0.0
QH:DOID:0111680:0,QH,0.0
QH:DOID:1233:0,QH,0.0
QH:DOID:0080519:0,QH,1.0
QH:DOID:0080894:0,QH,0.0
QH:DOID:0070211:0,QH,0.0
QH:DOID:0111111:0,QH,0.0
QH:DOID:2582:0,QH,0.0
QH:DOID:0070511:0,QH,0.0
QH:DOID:12465:0,QH,0.0
QH:DOID:0070520:0,QH,0.0
QH:DOID:11875:0,QH,0.0
QH:DOID:6315:0,QH,0.0
QH:DOID:7808:0,QH,0.0
QH:DOID:0111377:0,QH,0.0
QH:DOID:0080205:0,QH,0.0
QH:DOID:0112255:0,QH,0.0
QH:DOID:9942:0,QH,0.0
QH:DOID:13200:0,QH,0.0
QH:DOID:11823:0,QH,0.0
QH:DOID:0061031:0,QH,0.0
QH:DOID:0080593:0,QH,0.0
QH:DOID:0110626:0,QH,0.3333333333333333
QH:DOID:4065:0,QH,0.0
QH:DOID:0070399:0,QH,0.0
QH:DOID:0081213:0,QH,0.14285714285714285
QH:DOID:0110720:0,QH,0.0
QH:DOID:6017:0,QH,0.0
QH:DOID:0110336:0,QH,0.0
QH:DOID:0040060:0,QH,0.0
QH:DOID:5482:0,QH,0.0
QH:DOID:0061208:0,QH,0.0
QH:DOID:0050944:0,QH,0.0
QH:DOID:0111881:0,QH,0.0
QH:DOID:0040104:0,QH,0.0
QH:DOID:10149:0,QH,0.0
QH:DOID:7206:0,QH,0.0
QH:DOID:0060567:0,QH,0.0
QH:DOID:0060311:0,QH,0.0
QH:DOID:2671:0,QH,1.0
QH:DOID:0050175:0,QH,0.0
QH:DOID:0112368:0,QH,0.0
QH:DOID:13711:0,QH,0.0
QH:DOID:7764:0,QH,0.0
QH:DOID:0050675:0,QH,0.0
QH:DOID:0081011:0,QH,0.0
QH:DOID:5488:0,QH,0.0
QH:DOID:0060072:0,QH,0.0
QH:DOID:1529:0,QH,0.0
QH:DOID:0070434:0,QH,0.0
QH:DOID:0110849:0,QH,0.0
QH:DOID:12326:0,QH,0.0
QH:DOID:0060209:0,QH,0.0
QH:DOID:6505:0,QH,0.0
QH:DOID:14744:0,QH,0.0
QH:DOID:857:0,QH,0.0
QH:DOID:175:0,QH,0.0
QH:DOID:14500:0,QH,0.0
QH:DOID:8050:0,QH,0.0
QH:DOID:0081058:0,QH,0.0
QH:DOID:9250:0,QH,0.1111111111111111
QH:DOID:13767:0,QH,0.0
QH:DOID:5747:0,QH,0.0
QH:DOID:0111760:0,QH,0.0
QH:DOID:0110828:0,QH,0.0
QH:DOID:7174:0,QH,0.0
QH:DOID:3659:0,QH,0.0
QH:DOID:0070381:0,QH,0.0
QH:DOID:13523:0,QH,0.0
QH:DOID:4626:0,QH,0.0
QH:DOID:10398:0,QH,0.0
QH:DOID:0112211:0,QH,1.0
QH:DOID:0070054:0,QH,0.0
QH:DOID:0070112:0,QH,0.0
QH:DOID:0080000:0,QH,0.0
QH:DOID:0070352:0,QH,0.0
QH:DOID:5677:0,QH,0.0
QH:DOID:3930:0,QH,0.0
QH:DOID:0112053:0,QH,0.0
QH:DOID:12253:0,QH,1.0
QH:DOID:0110716:0,QH,0.0
QH:DOID:0110472:0,QH,1.0
QH:DOID:10525:0,QH,0.0
QH:DOID:3192:0,QH,0.0
QH:DOID:5822:0,QH,0.0
QH:DOID:10846:0,QH,0.0
QH:DOID:8353:0,QH,0.0
QH:DOID:2799:0,QH,0.0
QH:DOID:0080917:0,QH,0.0
QH:DOID:5629:0,QH,0.2
QH:DOID:8913:0,QH,0.0
QH:DOID:4111:0,QH,0.0
QH:DOID:0070296:0,QH,0.0
QH:DOID:2436:0,QH,0.0
QH:DOID:0110540:0,QH,1.0
QH:DOID:0110660:0,QH,0.0
QH:DOID:110:0,QH,0.0
QH:DOID:0060338:0,QH,0.0
QH:DOID:0080122:0,QH,0.0
QH:DOID:0090126:0,QH,0.125
QH:DOID:2762:0,QH,1.0
QH:DOID:0070016:0,QH,0.0
QH:DOID:0111527:0,QH,0.0
QH:DOID:2889:0,QH,0.0
QH:DOID:0110939:0,QH,0.0
QH:DOID:0110202:0,QH,0.0
QH:DOID:0060377:0,QH,0.0
QH:DOID:0050846:0,QH,0.0
QH:DOID:0060674:0,QH,0.0
QH:DOID:4744:0,QH,0.0
QH:DOID:0080677:0,QH,0.0
QH:DOID:7363:0,QH,0.0
QH:DOID:0110551:0,QH,0.0
QH:DOID:0111757:0,QH,0.1
QH:DOID:8135:0,QH,0.3333333333333333
QH:DOID:0060974:0,QH,0.0
QH:DOID:12341:0,QH,0.0
QH:DOID:10192:0,QH,0.125
QH:DOID:4329:0,QH,0.0
QH:DOID:2648:0,QH,0.0
QH:DOID:10289:0,QH,0.0
QH:DOID:0110104:0,QH,0.0
QH:DOID:0040002:0,QH,0.0
QH:DOID:0050934:0,QH,0.0
QH:DOID:718:0,QH,0.0
QH:DOID:0110331:0,QH,0.0
QH:DOID:0070059:0,QH,0.0
QH:DOID:9574:0,QH,0.0
QH:DOID:5746:0,QH,0.0
QH:DOID:0110496:0,QH,1.0
QH:DOID:1060:0,QH,0.0
QH:DOID:3197:0,QH,0.0
QH:DOID:0081307:0,QH,0.0
QH:DOID:1607:0,QH,0.0
QH:DOID:7577:0,QH,0.0
QH:DOID:0060806:0,QH,0.0
QH:DOID:13709:0,QH,0.0
QH:DOID:11382:0,QH,0.0
QH:DOID:0070654:0,QH,0.0
QH:DOID:5153:0,QH,0.0
QH:DOID:3230:0,QH,0.0
QH:DOID:0110865:0,QH,0.0
QH:DOID:5679:0,QH,0.0
QH:DOID:0061180:0,QH,0.0
QH:DOID:0110821:0,QH,0.1
QH:DOID:0081071:0,QH,0.0
QH:DOID:0050105:0,QH,0.0
QH:DOID:13250:0,QH,0.0
QH:DOID:5414:0,QH,0.0
QH:DOID:12558:0,QH,0.0
QH:DOID:0040028:0,QH,0.25
QH:DOID:0110757:0,QH,0.0
QH:DOID:0080805:0,QH,0.0
QH:DOID:14233:0,QH,0.0
QH:DOID:0060696:0,QH,0.0
QH:DOID:5897:0,QH,0.0
QH:DOID:5731:0,QH,0.0
QH:DOID:13271:0,QH,0.0
QH:DOID:0111782:0,QH,0.0
QH:DOID:0070430:0,QH,0.0
QH:DOID:2559:0,QH,0.0
QH:DOID:0111535:0,QH,0.0
QH:DOID:1283:0,QH,0.0
QH:DOID:0090107:0,QH,0.0
QH:DOID:0080315:0,QH,0.0
QH:DOID:11729:0,QH,0.0
QH:DOID:11265:0,QH,0.0
QH:DOID:0080496:0,QH,0.0
QH:DOID:10302:0,QH,0.0
QH:DOID:12387:0,QH,0.0
QH:DOID:0070616:0,QH,0.0
QH:DOID:5042:0,QH,0.0
QH:DOID:3614:0,QH,0.0
QH:DOID:0061142:0,QH,0.0
QH:DOID:0110444:0,QH,0.0
QH:DOID:0061083:0,QH,0.0
QH:DOID:0080497:0,QH,0.0
QH:DOID:0060781:0,QH,0.0
QH:DOID:8394:0,QH,0.0
QH:DOID:0110733:0,QH,0.0
QH:DOID:0112050:0,QH,0.0
QH:DOID:0080811:0,QH,0.0
QH:DOID:12191:0,QH,0.0
QH:DOID:0111195:0,QH,0.0
QH:DOID:11125:0,QH,0.0
QH:DOID:0050133:0,QH,0.0
QH:DOID:10772:0,QH,0.0
QH:DOID:0112129:0,QH,0.0
QH:DOID:0060168:0,QH,0.0
QH:DOID:2739:0,QH,0.0
QH:DOID:5893:0,QH,0.0
QH:DOID:0112011:0,QH,0.0
QH:DOID:5761:0,QH,0.0
QH:DOID:12349:0,QH,0.0
QH:DOID:0090109:0,QH,0.0
QH:DOID:0060652:0,QH,0.0
QH:DOID:0111769:0,QH,0.0
QH:DOID:5890:0,QH,0.0
QH:DOID:0110812:0,QH,0.14285714285714285
QH:DOID:11289:0,QH,0.0
QH:DOID:4627:0,QH,0.0
QH:DOID:0070426:0,QH,0.0
QH:DOID:11104:0,QH,0.0
QH:DOID:3374:0,QH,0.0
QH:DOID:0110835:0,QH,0.0
QH:DOID:11230:0,QH,0.0
QH:DOID:0070257:0,QH,0.0
QH:DOID:0060422:0,QH,0.0
QH:DOID:0060504:0,QH,0.0
QH:DOID:9957:0,QH,0.0
QH:DOID:0050580:0,QH,0.0
QH:DOID:4914:0,QH,0.0
QH:DOID:0070260:0,QH,0.0
QH:DOID:0051028:0,QH,0.0
QH:DOID:6975:0,QH,0.0
QH:DOID:11211:0,QH,0.0
QH:DOID:9036:0,QH,0.0
QH:DOID:9008:0,QH,0.0
QH:DOID:0080472:0,QH,0.0
QH:DOID:0081378:0,QH,0.0
QH:DOID:0090018:0,QH,0.0
QH:DOID:1993:0,QH,0.0
QH:DOID:0111108:0,QH,0.0
QH:DOID:0081140:0,QH,0.0
QH:DOID:0070143:0,QH,0.0
QH:DOID:9954:0,QH,0.0
QH:DOID:0112132:0,QH,0.0
QH:DOID:0070657:0,QH,0.0
QH:DOID:0110975:0,QH,0.0
QH:DOID:4306:0,QH,0.0
QH:DOID:2876:0,QH,1.0
QH:DOID:0060983:0,QH,0.0
QH:DOID:0060556:0,QH,0.0
QH:DOID:468:0,QH,0.1
QH:DOID:0080474:0,QH,0.0
QH:DOID:0111303:0,QH,0.0
QH:DOID:5851:0,QH,0.0
QH:DOID:3456:0,QH,0.0
QH:DOID:8292:0,QH,0.0
QH:DOID:0110722:0,QH,0.0
QH:DOID:13791:0,QH,0.0
QH:DOID:0111447:0,QH,0.0
QH:DOID:0111896:0,QH,0.0
QH:DOID:0080881:0,QH,0.0
QH:DOID:0050716:0,QH,0.0
QH:DOID:0070226:0,QH,0.0
QH:DOID:0110131:0,QH,0.0
QH:DOID:0111602:0,QH,0.0
QH:DOID:13942:0,QH,0.0
QH:DOID:0061146:0,QH,0.0
QH:DOID:12858:0,QH,0.0
QH:DOID:0080522:0,QH,0.0
QH:DOID:0070419:0,QH,0.0
QH:DOID:0081315:0,QH,0.0
QH:DOID:501:0,QH,0.0
QH:DOID:0050660:0,QH,0.0
QH:DOID:0112009:0,QH,0.0
QH:DOID:0110732:0,QH,0.0
QH:DOID:0050050:0,QH,0.0
QH:DOID:0070100:0,QH,0.0
QH:DOID:7426:0,QH,0.0
QH:DOID:6787:0,QH,0.0
QH:DOID:0080824:0,QH,0.0
QH:DOID:0040051:0,QH,0.0
QH:DOID:0080879:0,QH,0.0
QH:DOID:0070442:0,QH,0.0
QH:DOID:4781:0,QH,0.0
QH:DOID:0060378:0,QH,0.0
QH:DOID:0111955:0,QH,0.0
QH:DOID:0081276:0,QH,0.0
QH:DOID:0050169:0,QH,0.0
QH:DOID:0080369:0,QH,0.0
QH:DOID:0111659:0,QH,0.0
QH:DOID:0111619:0,QH,0.0
QH:DOID:0050740:0,QH,1.0
QH:DOID:0111848:0,QH,0.0
QH:DOID:0070068:0,QH,0.0
QH:DOID:0060375:0,QH,0.0
QH:DOID:0111735:0,QH,0.0
QH:DOID:0060514:0,QH,0.0
QH:DOID:0110038:0,QH,0.0
QH:DOID:0111261:0,QH,0.0
QH:DOID:1573:0,QH,0.0
QH:DOID:0050753:0,QH,0.2
QH:DOID:11120:0,QH,0.0
QH:DOID:7962:0,QH,0.0
QH:DOID:11718:0,QH,0.0
QH:DOID:1241:0,QH,0.0
QH:DOID:0050765:0,QH,0.0
QH:DOID:0070653:0,QH,0.0
QH:DOID:11031:0,QH,0.0
QH:DOID:0060927:0,QH,0.0
QH:DOID:0060253:0,QH,0.0
QH:DOID:11042:0,QH,0.0
QH:DOID:8634:0,QH,0.0
QH:DOID:0060643:0,QH,0.0
QH:DOID:11282:0,QH,0.0
QH:DOID:3857:0,QH,0.0
QH:DOID:11472:0,QH,0.0
QH:DOID:0070481:0,QH,0.0
QH:DOID:0061163:0,QH,0.0
QH:DOID:0110934:0,QH,0.0
QH:DOID:1935:0,QH,0.0
QH:DOID:11227:0,QH,0.0
QH:DOID:2568:0,QH,0.0
QH:DOID:8506:0,QH,0.0
QH:DOID:5634:0,QH,0.0
QH:DOID:0060821:0,QH,0.0
QH:DOID:0081262:0,QH,0.0
QH:DOID:0081015:0,QH,0.0
QH:DOID:4044:0,QH,0.0
QH:DOID:397:0,QH,0.0
QH:DOID:710:0,QH,0.0
QH:DOID:2444:0,QH,0.0
QH:DOID:0050693:0,QH,0.0
QH:DOID:0110085:0,QH,0.0
QH:DOID:1436:0,QH,0.0
QH:DOID:0050925:0,QH,0.0
QH:DOID:0051002:0,QH,0.0
QH:DOID:0060457:0,QH,0.0
QH:DOID:5744:0,QH,0.0
QH:DOID:0111802:0,QH,0.0
QH:DOID:12935:0,QH,0.0
QH:DOID:9182:0,QH,0.0
QH:DOID:0112049:0,QH,0.0
QH:DOID:1234:0,QH,0.0
QH:DOID:100:0,QH,0.0
QH:DOID:0050895:0,QH,0.0
QH:DOID:0080559:0,QH,0.0
QH:DOID:8738:0,QH,0.0
QH:DOID:0070071:0,QH,0.0
QH:DOID:9088:0,QH,0.0
QH:DOID:0110741:0,QH,0.0
QH:DOID:0112313:0,QH,0.0
QH:DOID:0070174:0,QH,0.1111111111111111
QH:DOID:0110785:0,QH,1.0
QH:DOID:5511:0,QH,0.0
QH:DOID:775:0,QH,0.0
QH:DOID:8864:0,QH,0.0
QH:DOID:6448:0,QH,0.0
QH:DOID:0111494:0,QH,0.0
QH:DOID:5750:0,QH,0.0
QH:DOID:5297:0,QH,0.0
QH:DOID:13498:0,QH,0.0
QH:DOID:9368:0,QH,0.0
QH:DOID:0060207:0,QH,0.0
QH:DOID:0061123:0,QH,0.0
QH:DOID:14557:0,QH,0.0
QH:DOID:0112243:0,QH,0.0
QH:DOID:0080655:0,QH,0.0
QH:DOID:0111639:0,QH,1.0
QH:DOID:6367:0,QH,0.0
QH:DOID:3330:0,QH,0.0
QH:DOID:0061029:0,QH,0.0
QH:DOID:0111251:0,QH,0.0
QH:DOID:5700:0,QH,0.0
QH:DOID:0070268:0,QH,0.0
QH:DOID:5384:0,QH,0.0
QH:DOID:4843:0,QH,0.0
QH:DOID:0050794:0,QH,0.0
QH:DOID:0050575:0,QH,0.0
QH:DOID:8411:0,QH,0.0
QH:DOID:13664:0,QH,0.0
QH:DOID:9538:0,QH,0.0
QH:DOID:0051041:0,QH,0.0
QH:DOID:13113:0,QH,0.0
QH:DOID:0112297:0,QH,0.0
QH:DOID:13450:0,QH,0.0
QH:DOID:5232:0,QH,0.0
QH:DOID:0050842:0,QH,0.0
QH:DOID:10864:0,QH,0.0
QH:DOID:0111739:0,QH,0.0
QH:DOID:0070575:0,QH,0.0
QH:DOID:7408:0,QH,0.0
QH:DOID:0060572:0,QH,0.0
QH:DOID:4927:0,QH,0.0
QH:DOID:1470:0,QH,0.0
QH:DOID:0070403:0,QH,0.0
QH:DOID:11151:0,QH,0.0
QH:DOID:1415:0,QH,0.0
QH:DOID:0050854:0,QH,0.2
QH:DOID:0060130:0,QH,0.0
QH:DOID:0111431:0,QH,0.0
QH:DOID:0110612:0,QH,1.0
QH:DOID:0081415:0,QH,0.0
QH:DOID:0070179:0,QH,0.1111111111111111
QH:DOID:6037:0,QH,0.0
QH:DOID:0080126:0,QH,0.2
QH:DOID:9948:0,QH,0.0
QH:DOID:0112248:0,QH,0.0
QH:DOID:0112256:0,QH,0.0
QH:DOID:1073:0,QH,0.0
QH:DOID:0110892:0,QH,0.3333333333333333
QH:DOID:0110194:0,QH,0.0
QH:DOID:14768:0,QH,0.0
QH:DOID:0060298:0,QH,0.0
QH:DOID:0111409:0,QH,0.0
QH:DOID:0110069:0,QH,0.0
QH:DOID:4006:0,QH,0.3333333333333333
QH:DOID:1931:0,QH,0.0
QH:DOID:0110886:0,QH,0.5
QH:DOID:0080438:0,QH,0.0
QH:DOID:0040001:0,QH,0.0
QH:DOID:670:0,QH,0.0
QH:DOID:0050579:0,QH,0.0
QH:DOID:0081326:0,QH,0.0
QH:DOID:447:0,QH,0.1111111111111111
QH:DOID:5112:0,QH,0.0
QH:DOID:0112328:0,QH,0.0
QH:DOID:14181:0,QH,0.0
QH:DOID:1115:0,QH,0.0
QH:DOID:4848:0,QH,0.0
QH:DOID:2960:0,QH,0.0
QH:DOID:0110659:0,QH,0.0
QH:DOID:0080846:0,QH,0.0
QH:DOID:11488:0,QH,0.0
QH:DOID:0060474:0,QH,0.0
QH:DOID:4885:0,QH,0.0
QH:DOID:2352:0,QH,0.0
QH:DOID:7586:0,QH,0.0
QH:DOID:0060775:0,QH,0.0
QH:DOID:9620:0,QH,0.0
QH:DOID:0050814:0,QH,0.0
QH:DOID:1776:0,QH,0.0
QH:DOID:275:0,QH,0.0
QH:DOID:0112224:0,QH,0.0
QH:DOID:1869:0,QH,0.0
QH:DOID:0112045:0,QH,0.0
QH:DOID:13196:0,QH,0.0
QH:DOID:6676:0,QH,0.0
QH:DOID:0070533:0,QH,0.0
QH:DOID:0080071:0,QH,0.0
QH:DOID:0111375:0,QH,0.0
QH:DOID:1254:0,QH,0.0
QH:DOID:0050457:0,QH,0.0
QH:DOID:0110853:0,QH,0.0
QH:DOID:0050935:0,QH,0.0
QH:DOID:9240:0,QH,0.0
QH:DOID:0081186:0,QH,0.3333333333333333
QH:DOID:8544:0,QH,0.0
QH:DOID:9502:0,QH,0.0
QH:DOID:2297:0,QH,0.0
QH:DOID:0060653:0,QH,0.0
QH:DOID:0060310:0,QH,0.0
QH:DOID:13649:0,QH,0.0
QH:DOID:0110752:0,QH,0.0
QH:DOID:4376:0,QH,0.0
QH:DOID:0112171:0,QH,0.2
QH:DOID:0070649:0,QH,0.0
QH:DOID:4943:0,QH,0.0
QH:DOID:0110109:0,QH,0.0
QH:DOID:0070525:0,QH,0.0
QH:DOID:2615:0,QH,0.0
QH:DOID:0050847:0,QH,0.0
QH:DOID:0111217:0,QH,0.0
QH:DOID:0111147:0,QH,0.0
QH:DOID:0111533:0,QH,0.0
QH:DOID:0050161:0,QH,0.0
QH:DOID:9622:0,QH,0.0
QH:DOID:5169:0,QH,0.0
QH:DOID:3177:0,QH,0.0
QH:DOID:0080776:0,QH,0.0
QH:DOID:7236:0,QH,0.0
QH:DOID:5830:0,QH,0.0
QH:DOID:1639:0,QH,0.0
QH:DOID:1631:0,QH,0.0
QH:DOID:0111228:0,QH,0.0
QH:DOID:8725:0,QH,0.0
QH:DOID:1525:0,QH,0.0
QH:DOID:2485:0,QH,0.0
QH:DOID:11338:0,QH,0.0
QH:DOID:7634:0,QH,0.1
QH:DOID:5940:0,QH,0.0
QH:DOID:10611:0,QH,0.0
QH:DOID:3767:0,QH,0.0
QH:DOID:0070526:0,QH,0.0
QH:DOID:14453:0,QH,0.0
QH:DOID:4773:0,QH,0.0
QH:DOID:0061020:0,QH,0.0
QH:DOID:0070574:0,QH,0.0
QH:DOID:3265:0,QH,0.0
QH:DOID:0111887:0,QH,0.0
QH:DOID:0112155:0,QH,0.5
QH:DOID:13096:0,QH,0.0
QH:DOID:0080709:0,QH,0.0
QH:DOID:0061018:0,QH,0.0
QH:DOID:9631:0,QH,0.0
QH:DOID:5536:0,QH,0.0
QH:DOID:0081014:0,QH,0.0
QH:DOID:0050959:0,QH,0.0
QH:DOID:6039:0,QH,0.0
QH:DOID:0080867:0,QH,0.2
QH:DOID:9132:0,QH,0.0
QH:DOID:10264:0,QH,0.0
QH:DOID:1584:0,QH,0.0
QH:DOID:9181:0,QH,0.0
QH:DOID:0080771:0,QH,0.0
QH:DOID:7531:0,QH,0.0
QH:DOID:12712:0,QH,0.0
QH:DOID:2640:0,QH,0.0
QH:DOID:0050710:0,QH,0.0
QH:DOID:8619:0,QH,0.0
QH:DOID:9273:0,QH,0.0
QH:DOID:0061189:0,QH,0.0
QH:DOID:0111835:0,QH,0.0
QH:DOID:0080605:0,QH,0.0
QH:DOID:11720:0,QH,0.0
QH:DOID:0080176:0,QH,0.0
QH:DOID:4438:0,QH,0.0
QH:DOID:0110176:0,QH,0.16666666666666666
QH:DOID:0081094:0,QH,0.3333333333333333
QH:DOID:0111996:0,QH,0.0
QH:DOID:0060614:0,QH,0.0
QH:DOID:11335:0,QH,0.0
QH:DOID:0081043:0,QH,0.0
QH:DOID:7609:0,QH,0.0
QH:DOID:4432:0,QH,0.0
QH:DOID:14495:0,QH,0.0
QH:DOID:12537:0,QH,0.0
QH:DOID:0110662:0,QH,0.0
QH:DOID:2392:0,QH,0.0
QH:DOID:3559:0,QH,0.0
QH:DOID:10075:0,QH,0.0
QH:DOID:0060902:0,QH,0.0
QH:DOID:0050116:0,QH,0.0
QH:DOID:0112266:0,QH,0.0
QH:DOID:0060224:0,QH,0.0
QH:DOID:0081110:0,QH,0.0
QH:DOID:0080710:0,QH,0.0
QH:DOID:0060654:0,QH,0.0
QH:DOID:0060301:0,QH,0.0
QH:DOID:0060703:0,QH,0.0
QH:DOID:5977:0,QH,0.0
QH:DOID:9011:0,QH,0.0
QH:DOID:3803:0,QH,0.0
QH:DOID:5621:0,QH,0.0
QH:DOID:0080175:0,QH,0.0
QH:DOID:0070645:0,QH,0.0
QH:DOID:7996:0,QH,0.0
QH:DOID:0111448:0,QH,0.0
QH:DOID:0110877:0,QH,0.0
QH:DOID:0050889:0,QH,0.0
QH:DOID:11502:0,QH,0.0
QH:DOID:161:0,QH,0.0
QH:DOID:8517:0,QH,0.0
QH:DOID:0061205:0,QH,0.0
QH:DOID:14049:0,QH,0.0
QH:DOID:0070128:0,QH,0.0
QH:DOID:0111589:0,QH,0.1
QH:DOID:0111481:0,QH,0.0
QH:DOID:13812:0,QH,0.0
QH:DOID:14140:0,QH,0.0
QH:DOID:3691:0,QH,0.0
QH:DOID:0060930:0,QH,0.0
QH:DOID:0061084:0,QH,0.0
QH:DOID:10993:0,QH,0.0
QH:DOID:0110832:0,QH,0.0
QH:DOID:0111340:0,QH,0.0
QH:DOID:10516:0,QH,0.0
QH:DOID:0110889:0,QH,1.0
QH:DOID:0060384:0,QH,0.0
QH:DOID:255:0,QH,0.0
QH:DOID:0080398:0,QH,0.0
QH:DOID:0110977:0,QH,0.0
QH:DOID:0051061:0,QH,0.0
QH:DOID:0081428:0,QH,0.0
QH:DOID:1400:0,QH,0.0
QH:DOID:0061187:0,QH,0.0
QH:DOID:0110735:0,QH,0.0
QH:DOID:0070218:0,QH,0.0
QH:DOID:332:0,QH,0.0
QH:DOID:10132:0,QH,0.0
QH:DOID:0111875:0,QH,1.0
QH:DOID:0110657:0,QH,0.0
QH:DOID:4388:0,QH,0.0
QH:DOID:0070543:0,QH,0.0
QH:DOID:0080127:0,QH,0.1
QH:DOID:0110323:0,QH,0.0
QH:DOID:0050945:0,QH,0.0
QH:DOID:0050850:0,QH,0.0
QH:DOID:5475:0,QH,0.125
QH:DOID:0111500:0,QH,0.0
QH:DOID:0060825:0,QH,0.0
