qid,type,rr
QE:HP:0100938:0,QE,0.0
QE:HP:0100938:1,QE,1.0
QE:HP:0032389:0,QE,1.0
QE:HP:0032341:0,QE,0.5
QE:HP:0032341:1,QE,0.0
QE:HP:0010814:0,QE,1.0
QE:HP:0010814:1,QE,1.0
QE:HP:0012795:0,QE,1.0
QE:HP:0034490:0,QE,1.0
QE:HP:0034490:1,QE,1.0
QE:HP:0005338:0,QE,1.0
QE:HP:0005338:1,QE,0.5
QE:HP:0012124:0,QE,1.0
QE:HP:0040093:0,QE,0.1111111111111111
QE:HP:0040093:1,QE,1.0
QE:HP:0007985:0,QE,1.0
QE:HP:0007985:1,QE,0.5
QE:HP:5000048:0,QE,1.0
QE:HP:0410134:0,QE,1.0
QE:HP:0001187:0,QE,0.0
QE:HP:0001187:1,QE,1.0
QE:HP:0011483:0,QE,0.0
QE:HP:0011483:1,QE,0.0
QE:HP:0000977:0,QE,1.0
QE:HP:0000977:1,QE,0.2
QE:HP:0003897:0,QE,0.125
QE:HP:0003897:1,QE,1.0
QE:HP:0025721:0,QE,0.5
QE:HP:0031550:0,QE,1.0
QE:HP:0033568:0,QE,1.0
QE:HP:0033568:1,QE,1.0
QE:HP:0010270:0,QE,1.0
QE:HP:0010270:1,QE,0.0
QE:HP:0000646:0,QE,0.0
QE:HP:0000646:1,QE,0.0
QE:HP:0100438:0,QE,1.0
QE:HP:0100438:1,QE,0.3333333333333333
QE:HP:0003609:0,QE,1.0
QE:HP:0003013:0,QE,1.0
QE:HP:0003013:1,QE,0.0
QE:HP:0032252:0,QE,0.5
QE:HP:0025598:0,QE,0.25
QE:HP:0025598:1,QE,1.0
QE:HP:0100336:0,QE,1.0
QE:HP:0100336:1,QE,1.0
QE:HP:0500254:0,QE,1.0
QE:HP:0500254:1,QE,1.0
QE:HP:0006927:0,QE,0.5
QE:HP:0000155:0,QE,0.25
QE:HP:0000155:1,QE,1.0
QE:HP:0010491:0,QE,0.25
QE:HP:0010491:1,QE,1.0
QE:HP:0033303:0,QE,1.0
QE:HP:0033335:0,QE,1.0
QE:HP:4000088:0,QE,1.0
QE:HP:0010383:0,QE,0.0
QE:HP:0010383:1,QE,0.0
QE:HP:0033130:0,QE,1.0
QE:HP:0000894:0,QE,0.5
QE:HP:0000894:1,QE,0.0
QE:HP:0002086:0,QE,0.3333333333333333
QE:HP:0002086:1,QE,0.5
QE:HP:0031818:0,QE,1.0
QE:HP:0010476:0,QE,0.0
QE:HP:0010476:1,QE,1.0
QE:HP:0040013:0,QE,1.0
QE:HP:0032729:0,QE,0.5
QE:HP:0008113:0,QE,1.0
QE:HP:0005525:0,QE,1.0
QE:HP:0010822:0,QE,1.0
QE:HP:0007546:0,QE,1.0
QE:HP:0003080:0,QE,1.0
QE:HP:0003080:1,QE,1.0
QE:HP:0040200:0,QE,0.0
QE:HP:0040200:1,QE,1.0
QE:HP:0030053:0,QE,1.0
QE:HP:0030053:1,QE,1.0
QE:HP:0034216:0,QE,1.0
QE:HP:0032619:0,QE,1.0
QE:HP:0034192:0,QE,1.0
QE:HP:0031427:0,QE,1.0
QE:HP:0031991:0,QE,1.0
QE:HP:0008523:0,QE,0.0
QE:HP:0008523:1,QE,1.0
QE:HP:0009852:0,QE,0.0
QE:HP:0009852:1,QE,0.5
QE:HP:0100460:0,QE,0.3333333333333333
QE:HP:0100460:1,QE,1.0
QE:HP:0030786:0,QE,1.0
QE:HP:0020152:0,QE,0.5
QE:HP:0020152:1,QE,1.0
QE:HP:0033771:0,QE,1.0
QE:HP:0410252:0,QE,0.14285714285714285
QE:HP:0410252:1,QE,1.0
QE:HP:6001399:0,QE,1.0
QE:HP:4000107:0,QE,1.0
QE:HP:4000107:1,QE,1.0
QE:HP:0034360:0,QE,1.0
QE:HP:6000847:0,QE,1.0
QE:HP:5200327:0,QE,0.25
QE:HP:5200327:1,QE,0.25
QE:HP:6000990:0,QE,1.0
QE:HP:6000990:1,QE,1.0
QE:HP:0001966:0,QE,1.0
QE:HP:0001966:1,QE,1.0
QE:HP:0000019:0,QE,0.0
QE:HP:0000019:1,QE,1.0
QE:HP:0010014:0,QE,0.0
QE:HP:0010014:1,QE,0.0
QE:HP:0030058:0,QE,1.0
QE:HP:0100265:0,QE,1.0
QE:HP:0100265:1,QE,0.0
QE:HP:0011613:0,QE,1.0
QE:HP:0011613:1,QE,1.0
QE:HP:0001457:0,QE,1.0
QE:HP:0034299:0,QE,1.0
QE:HP:0010596:0,QE,0.5
QE:HP:0010596:1,QE,1.0
QE:HP:0100461:0,QE,1.0
QE:HP:0100461:1,QE,0.0
QE:HP:0007905:0,QE,1.0
QE:HP:0007905:1,QE,1.0
QE:HP:0034055:0,QE,1.0
QE:HP:0034055:1,QE,1.0
QE:HP:0410367:0,QE,1.0
QE:HP:0009532:0,QE,0.0
QE:HP:0009532:1,QE,1.0
QE:HP:0030430:0,QE,1.0
QE:HP:0030430:1,QE,1.0
QE:HP:4000073:0,QE,1.0
QE:HP:0430028:0,QE,0.0
QE:HP:0430028:1,QE,0.14285714285714285
QE:HP:0030813:0,QE,0.5
QE:HP:0030813:1,QE,1.0
QE:HP:0002105:0,QE,1.0
QE:HP:0002105:1,QE,0.5
QE:HP:0032621:0,QE,1.0
QE:HP:0032621:1,QE,1.0
QE:HP:0008812:0,QE,1.0
QE:HP:0008812:1,QE,1.0
QE:HP:0009849:0,QE,0.0
QE:HP:0009849:1,QE,1.0
QE:HP:0100551:0,QE,1.0
QE:HP:0100551:1,QE,1.0
QE:HP:0033307:0,QE,1.0
QE:HP:0009693:0,QE,1.0
QE:HP:0009693:1,QE,1.0
QE:HP:6000397:0,QE,1.0
QE:HP:0040201:0,QE,1.0
QE:HP:0008388:0,QE,1.0
QE:HP:0008388:1,QE,1.0
QE:HP:0030647:0,QE,1.0
QE:HP:0001659:0,QE,0.5
QE:HP:0001659:1,QE,1.0
QE:HP:0030947:0,QE,1.0
QE:HP:0008076:0,QE,1.0
QE:HP:0002681:0,QE,0.0
QE:HP:0002681:1,QE,0.0
QE:HP:0006161:0,QE,0.0
QE:HP:0006161:1,QE,1.0
QE:HP:0410320:0,QE,1.0
QE:HP:0410320:1,QE,1.0
QE:HP:0025289:0,QE,1.0
QE:HP:0025289:1,QE,1.0
QE:HP:0009692:0,QE,0.0
QE:HP:0009692:1,QE,0.0
QE:HP:0004032:0,QE,0.5
QE:HP:0004032:1,QE,0.5
QE:HP:0430082:0,QE,1.0
QE:HP:0430082:1,QE,1.0
QE:HP:6001025:0,QE,0.3333333333333333
QE:HP:0100212:0,QE,0.0
QE:HP:0100212:1,QE,0.0
QE:HP:0031549:0,QE,1.0
QE:HP:0031549:1,QE,1.0
QE:HP:0020056:0,QE,1.0
QE:HP:0034282:0,QE,1.0
QE:HP:5200296:0,QE,0.0
QE:HP:5200296:1,QE,1.0
QE:HP:0007265:0,QE,1.0
QE:HP:0041145:0,QE,1.0
QE:HP:0041145:1,QE,1.0
QE:HP:0041233:0,QE,0.5
QE:HP:0041233:1,QE,1.0
QE:HP:0011954:0,QE,0.0
QE:HP:0011954:1,QE,1.0
QE:HP:0011548:0,QE,0.5
QE:HP:0011548:1,QE,1.0
QE:HP:0033902:0,QE,1.0
QE:HP:0033902:1,QE,1.0
QE:HP:0010969:0,QE,1.0
QE:HP:0034455:0,QE,1.0
QE:HP:0034455:1,QE,1.0
QE:HP:0033088:0,QE,1.0
QE:HP:0033088:1,QE,1.0
QE:HP:0000234:0,QE,1.0
QE:HP:0000234:1,QE,1.0
QE:HP:0034485:0,QE,1.0
QE:HP:0034485:1,QE,0.1111111111111111
QE:HP:0001008:0,QE,1.0
QE:HP:0033266:0,QE,1.0
QE:HP:0100026:0,QE,0.3333333333333333
QE:HP:0031239:0,QE,1.0
QE:HP:0011794:0,QE,1.0
QE:HP:0034709:0,QE,1.0
QE:HP:6001006:0,QE,1.0
QE:HP:6001006:1,QE,0.0
QE:HP:0030687:0,QE,1.0
QE:HP:0100891:0,QE,1.0
QE:HP:0100891:1,QE,1.0
QE:HP:6000899:0,QE,1.0
QE:HP:0032152:0,QE,0.0
QE:HP:0032152:1,QE,0.0
QE:HP:0011994:0,QE,1.0
QE:HP:0011994:1,QE,1.0
QE:HP:0033465:0,QE,1.0
QE:HP:0033465:1,QE,0.0
QE:HP:0006500:0,QE,0.3333333333333333
QE:HP:0006500:1,QE,0.5
QE:HP:0030842:0,QE,1.0
QE:HP:0034745:0,QE,1.0
QE:HP:0034745:1,QE,1.0
QE:HP:0009373:0,QE,0.0
QE:HP:0040241:0,QE,1.0
QE:HP:0034507:0,QE,1.0
QE:HP:5200007:0,QE,1.0
QE:HP:0006267:0,QE,1.0
QE:HP:0006267:1,QE,1.0
QE:HP:0041090:0,QE,1.0
QE:HP:0041090:1,QE,1.0
QE:HP:0005129:0,QE,1.0
QE:HP:0005973:0,QE,0.3333333333333333
QE:HP:0005973:1,QE,1.0
QE:HP:0100705:0,QE,1.0
QE:HP:0100705:1,QE,1.0
QE:HP:0200021:0,QE,1.0
QE:HP:0200021:1,QE,1.0
QE:HP:0033627:0,QE,1.0
QE:HP:0010189:0,QE,1.0
QE:HP:0030120:0,QE,1.0
QE:HP:0030120:1,QE,1.0
QE:HP:0010375:0,QE,1.0
QE:HP:0032211:0,QE,1.0
QE:HP:0006891:0,QE,1.0
QE:HP:6000876:0,QE,1.0
QE:HP:0001017:0,QE,1.0
QE:HP:0001017:1,QE,1.0
QE:HP:0012610:0,QE,1.0
QE:HP:0004987:0,QE,1.0
QE:HP:0004987:1,QE,0.25
QE:HP:0004972:0,QE,1.0
QE:HP:0011904:0,QE,0.125
QE:HP:0011904:1,QE,1.0
QE:HP:0004338:0,QE,1.0
QE:HP:0004338:1,QE,0.5
QE:HP:0410295:0,QE,1.0
QE:HP:0006775:0,QE,1.0
QE:HP:0006775:1,QE,0.0
QE:HP:0034712:0,QE,1.0
QE:HP:0030756:0,QE,0.3333333333333333
QE:HP:0030756:1,QE,1.0
QE:HP:0031805:0,QE,0.2
QE:HP:0031805:1,QE,0.16666666666666666
QE:HP:6001187:0,QE,1.0
QE:HP:0001231:0,QE,1.0
QE:HP:0001231:1,QE,1.0
QE:HP:0012493:0,QE,1.0
QE:HP:6000687:0,QE,1.0
QE:HP:0032291:0,QE,1.0
QE:HP:0010479:0,QE,0.5
QE:HP:0010479:1,QE,1.0
QE:HP:0034114:0,QE,0.0
QE:HP:0034114:1,QE,1.0
QE:HP:0000014:0,QE,1.0
QE:HP:0041092:0,QE,0.0
QE:HP:0041092:1,QE,0.125
QE:HP:0032315:0,QE,1.0
QE:HP:0033436:0,QE,1.0
QE:HP:0011072:0,QE,0.0
QE:HP:0011072:1,QE,1.0
QE:HP:0011321:0,QE,1.0
QE:HP:0009312:0,QE,1.0
QE:HP:4000117:0,QE,1.0
QE:HP:0003049:0,QE,1.0
QE:HP:0003049:1,QE,1.0
QE:HP:0033429:0,QE,1.0
QE:HP:0430003:0,QE,1.0
QE:HP:0430003:1,QE,1.0
QE:HP:0000053:0,QE,0.0
QE:HP:0000053:1,QE,0.5
QE:HP:0010059:0,QE,0.0
QE:HP:0010059:1,QE,0.25
QE:HP:0040106:0,QE,1.0
QE:HP:0040106:1,QE,1.0
QE:HP:0003805:0,QE,1.0
QE:HP:0003805:1,QE,1.0
QE:HP:6001296:0,QE,1.0
QE:HP:0005720:0,QE,0.0
QE:HP:6001145:0,QE,1.0
QE:HP:6000201:0,QE,1.0
QE:HP:4000031:0,QE,1.0
QE:HP:6000407:0,QE,1.0
QE:HP:6000407:1,QE,1.0
QE:HP:0000329:0,QE,0.5
QE:HP:0000329:1,QE,0.5
QE:HP:0001972:0,QE,0.3333333333333333
QE:HP:0001972:1,QE,0.3333333333333333
QE:HP:0011301:0,QE,1.0
QE:HP:0011301:1,QE,0.0
QE:HP:0001216:0,QE,1.0
QE:HP:0001216:1,QE,1.0
QE:HP:0031691:0,QE,1.0
QE:HP:0009445:0,QE,0.0
QE:HP:0009445:1,QE,0.5
QE:HP:0005518:0,QE,0.0
QE:HP:0005518:1,QE,0.0
QE:HP:0009370:0,QE,0.0
QE:HP:0030387:0,QE,1.0
QE:HP:0030387:1,QE,0.0
QE:HP:0010145:0,QE,1.0
QE:HP:0012296:0,QE,0.3333333333333333
QE:HP:0012296:1,QE,1.0
QE:HP:6000926:0,QE,1.0
QE:HP:6000926:1,QE,1.0
QE:HP:0033142:0,QE,1.0
QE:HP:0001838:0,QE,1.0
QE:HP:0001838:1,QE,1.0
QE:HP:0002174:0,QE,1.0
QE:HP:0002174:1,QE,1.0
QE:HP:0033964:0,QE,1.0
QE:HP:0033964:1,QE,1.0
QE:HP:0011086:0,QE,0.3333333333333333
QE:HP:0011086:1,QE,1.0
QE:HP:0032736:0,QE,1.0
QE:HP:0030040:0,QE,1.0
QE:HP:0040310:0,QE,1.0
QE:HP:0004332:0,QE,1.0
QE:HP:0004332:1,QE,1.0
QE:HP:0000059:0,QE,1.0
QE:HP:0000059:1,QE,0.0
QE:HP:0410324:0,QE,1.0
QE:HP:0410324:1,QE,1.0
QE:HP:6000194:0,QE,1.0
QE:HP:0011266:0,QE,1.0
QE:HP:0011266:1,QE,1.0
QE:HP:0100228:0,QE,1.0
QE:HP:0100228:1,QE,0.0
QE:HP:0025692:0,QE,0.5
QE:HP:0100773:0,QE,1.0
QE:HP:0100773:1,QE,1.0
QE:HP:0032902:0,QE,1.0
QE:HP:0010853:0,QE,1.0
QE:HP:0010853:1,QE,1.0
QE:HP:0034972:0,QE,1.0
QE:HP:0410177:0,QE,1.0
QE:HP:0410177:1,QE,1.0
QE:HP:0040053:0,QE,1.0
QE:HP:0040053:1,QE,0.0
QE:HP:0032550:0,QE,1.0
QE:HP:0032384:0,QE,1.0
QE:HP:0005326:0,QE,0.2
QE:HP:0005326:1,QE,1.0
QE:HP:0011130:0,QE,1.0
QE:HP:0011130:1,QE,1.0
QE:HP:0100663:0,QE,1.0
QE:HP:0030784:0,QE,1.0
QE:HP:0030784:1,QE,0.0
QE:HP:0009670:0,QE,0.0
QE:HP:0009670:1,QE,0.0
QE:HP:0011632:0,QE,1.0
QE:HP:0030991:0,QE,1.0
QE:HP:0030991:1,QE,0.3333333333333333
QE:HP:0008045:0,QE,1.0
QE:HP:0008045:1,QE,1.0
QE:HP:0034452:0,QE,1.0
QE:HP:0005988:0,QE,1.0
QE:HP:0005988:1,QE,1.0
QE:HP:0025003:0,QE,1.0
QE:HP:0046508:0,QE,1.0
QE:HP:6001000:0,QE,1.0
QE:HP:0020042:0,QE,1.0
QE:HP:0032955:0,QE,1.0
QE:HP:6001256:0,QE,1.0
QE:HP:6001256:1,QE,0.2
QE:HP:0012761:0,QE,0.5
QE:HP:0012761:1,QE,0.2
QE:HP:0033983:0,QE,1.0
QE:HP:0033983:1,QE,1.0
QE:HP:0031504:0,QE,1.0
QE:HP:0031504:1,QE,1.0
QE:HP:0032034:0,QE,1.0
QE:HP:0011129:0,QE,1.0
QE:HP:0011129:1,QE,1.0
QE:HP:0040283:0,QE,1.0
QE:HP:0040283:1,QE,1.0
QE:HP:0100701:0,QE,1.0
QE:HP:0100701:1,QE,1.0
QE:HP:0031377:0,QE,1.0
QE:HP:0032966:0,QE,1.0
QE:HP:0032966:1,QE,1.0
QE:HP:0005926:0,QE,1.0
QE:HP:0005926:1,QE,1.0
QE:HP:0006520:0,QE,1.0
QE:HP:0032399:0,QE,1.0
QE:HP:0020036:0,QE,0.5
QE:HP:0031518:0,QE,1.0
QE:HP:0100046:0,QE,1.0
QE:HP:0100046:1,QE,1.0
QE:HP:0010113:0,QE,0.3333333333333333
QE:HP:0010113:1,QE,0.0
QE:HP:6001257:0,QE,0.5
QE:HP:6001257:1,QE,1.0
QE:HP:0011233:0,QE,1.0
QE:HP:0011233:1,QE,1.0
QE:HP:0007489:0,QE,0.5
QE:HP:0007489:1,QE,1.0
QE:HP:0032288:0,QE,0.5
QE:HP:0031806:0,QE,1.0
QE:HP:0011048:0,QE,0.5
QE:HP:0011048:1,QE,0.2
QE:HP:0033665:0,QE,1.0
QE:HP:0025459:0,QE,1.0
QE:HP:0003555:0,QE,1.0
QE:HP:0003555:1,QE,1.0
QE:HP:0004324:0,QE,1.0
QE:HP:0004324:1,QE,1.0
QE:HP:0030876:0,QE,1.0
QE:HP:0030876:1,QE,1.0
QE:HP:0200063:0,QE,0.5
QE:HP:0200063:1,QE,1.0
QE:HP:0031370:0,QE,1.0
QE:HP:0100534:0,QE,0.0
QE:HP:0100534:1,QE,1.0
QE:HP:0000375:0,QE,1.0
QE:HP:0000375:1,QE,1.0
QE:HP:0010993:0,QE,0.2
QE:HP:0010993:1,QE,1.0
QE:HP:6000247:0,QE,1.0
QE:HP:0025702:0,QE,1.0
QE:HP:0025702:1,QE,1.0
QE:HP:6001120:0,QE,1.0
QE:HP:0011061:0,QE,0.0
QE:HP:0011061:1,QE,1.0
QE:HP:0011568:0,QE,1.0
QE:HP:0000198:0,QE,0.25
QE:HP:0000198:1,QE,1.0
QE:HP:0004630:0,QE,1.0
QE:HP:0030955:0,QE,1.0
QE:HP:0030955:1,QE,1.0
QE:HP:0031103:0,QE,1.0
QE:HP:0031103:1,QE,0.5
QE:HP:0040418:0,QE,1.0
QE:HP:0005206:0,QE,1.0
QE:HP:0100357:0,QE,1.0
QE:HP:0033071:0,QE,1.0
QE:HP:6000064:0,QE,1.0
QE:HP:6000064:1,QE,1.0
QE:HP:0000280:0,QE,1.0
QE:HP:0000280:1,QE,1.0
QE:HP:6001202:0,QE,0.0
QE:HP:0006956:0,QE,0.3333333333333333
QE:HP:0006956:1,QE,1.0
QE:HP:0002585:0,QE,1.0
QE:HP:0002585:1,QE,1.0
QE:HP:0007069:0,QE,1.0
QE:HP:0004419:0,QE,0.5
QE:HP:0004419:1,QE,1.0
QE:HP:0031527:0,QE,0.5
QE:HP:0031527:1,QE,0.0
QE:HP:0007267:0,QE,1.0
QE:HP:0007267:1,QE,1.0
QE:HP:0025179:0,QE,0.0
QE:HP:0025179:1,QE,0.5
QE:HP:0005374:0,QE,1.0
QE:HP:6000927:0,QE,1.0
QE:HP:0100084:0,QE,1.0
QE:HP:0012364:0,QE,0.5
QE:HP:0012364:1,QE,0.0
QE:HP:0004344:0,QE,1.0
QE:HP:0033256:0,QE,1.0
QE:HP:0032701:0,QE,1.0
QE:HP:0045025:0,QE,0.16666666666666666
QE:HP:0045025:1,QE,0.16666666666666666
QE:HP:0003133:0,QE,0.5
QE:HP:0003133:1,QE,1.0
QE:HP:0003148:0,QE,1.0
QE:HP:0003148:1,QE,1.0
QE:HP:0034811:0,QE,1.0
QE:HP:0007407:0,QE,1.0
QE:HP:0007407:1,QE,1.0
QE:HP:6001002:0,QE,1.0
QE:HP:0008339:0,QE,1.0
QE:HP:0031697:0,QE,1.0
QE:HP:5000042:0,QE,1.0
QE:HP:5000042:1,QE,1.0
QE:HP:0011171:0,QE,0.3333333333333333
QE:HP:0011171:1,QE,0.0
QE:HP:0009453:0,QE,1.0
QE:HP:0012357:0,QE,1.0
QE:HP:5200357:0,QE,1.0
QE:HP:0032730:0,QE,0.25
QE:HP:0100355:0,QE,0.5
QE:HP:0100355:1,QE,1.0
QE:HP:0100962:0,QE,1.0
QE:HP:0100962:1,QE,1.0
QE:HP:0012472:0,QE,1.0
QE:HP:0012472:1,QE,0.0
QE:HP:0004909:0,QE,1.0
QE:HP:0100006:0,QE,0.3333333333333333
QE:HP:0100006:1,QE,0.3333333333333333
QE:HP:0001773:0,QE,0.3333333333333333
QE:HP:0001773:1,QE,0.16666666666666666
QE:HP:0034765:0,QE,1.0
QE:HP:0100937:0,QE,1.0
QE:HP:0100937:1,QE,0.0
QE:HP:0011281:0,QE,1.0
QE:HP:0030650:0,QE,1.0
QE:HP:0033099:0,QE,1.0
QE:HP:0004006:0,QE,1.0
QE:HP:0032072:0,QE,0.0
QE:HP:0032072:1,QE,1.0
QE:HP:0002421:0,QE,1.0
QE:HP:0002421:1,QE,1.0
QE:HP:0034284:0,QE,1.0
QE:HP:0009109:0,QE,1.0
QE:HP:0032534:0,QE,1.0
QE:HP:0032534:1,QE,1.0
QE:HP:0006771:0,QE,1.0
QE:HP:0006771:1,QE,1.0
QE:HP:0000890:0,QE,0.0
QE:HP:0000890:1,QE,0.5
QE:HP:0012317:0,QE,1.0
QE:HP:0012317:1,QE,0.5
QE:HP:0033093:0,QE,1.0
QE:HP:6000570:0,QE,1.0
QE:HP:6000570:1,QE,1.0
QE:HP:0010408:0,QE,1.0
QE:HP:0033220:0,QE,1.0
QE:HP:0033220:1,QE,0.0
QE:HP:0410298:0,QE,0.5
QE:HP:0008772:0,QE,1.0
QE:HP:0008772:1,QE,0.125
QE:HP:0001083:0,QE,0.0
QE:HP:0001083:1,QE,0.2
QE:HP:0008843:0,QE,1.0
QE:HP:0008843:1,QE,1.0
QE:HP:0200020:0,QE,0.0
QE:HP:0200020:1,QE,1.0
QE:HP:6000244:0,QE,1.0
QE:HP:0008309:0,QE,1.0
QE:HP:0011131:0,QE,1.0
QE:HP:0011131:1,QE,1.0
QE:HP:0100223:0,QE,0.0
QE:HP:0100223:1,QE,0.0
QE:HP:6000163:0,QE,1.0
QE:HP:0031861:0,QE,1.0
QE:HP:0031861:1,QE,1.0
QE:HP:0034669:0,QE,1.0
QE:HP:0005246:0,QE,1.0
QE:HP:0005246:1,QE,0.0
QE:HP:0030081:0,QE,1.0
QE:HP:0100031:0,QE,1.0
QE:HP:0100031:1,QE,1.0
QE:HP:0031624:0,QE,1.0
QE:HP:0005632:0,QE,1.0
QE:HP:0005632:1,QE,1.0
QE:HP:0000455:0,QE,0.3333333333333333
QE:HP:0000455:1,QE,1.0
QE:HP:0001635:0,QE,1.0
QE:HP:0001635:1,QE,0.0
QE:HP:0003954:0,QE,1.0
QE:HP:0003954:1,QE,1.0
QE:HP:0032104:0,QE,1.0
QE:HP:0032104:1,QE,1.0
QE:HP:0008935:0,QE,0.5
QE:HP:0008935:1,QE,0.5
QE:HP:0012404:0,QE,1.0
QE:HP:0012404:1,QE,1.0
QE:HP:0005401:0,QE,1.0
QE:HP:0005401:1,QE,1.0
QE:HP:0410174:0,QE,1.0
QE:HP:0410174:1,QE,1.0
QE:HP:0010303:0,QE,1.0
QE:HP:0010303:1,QE,1.0
QE:HP:0005197:0,QE,1.0
QE:HP:0005197:1,QE,1.0
QE:HP:0410297:0,QE,0.5
QE:HP:0000189:0,QE,1.0
QE:HP:0000189:1,QE,0.5
QE:HP:0007607:0,QE,1.0
QE:HP:0008031:0,QE,1.0
QE:HP:0008031:1,QE,1.0
QE:HP:0004637:0,QE,1.0
QE:HP:0004637:1,QE,0.0
QE:HP:0033135:0,QE,1.0
QE:HP:0033260:0,QE,1.0
QE:HP:0025509:0,QE,1.0
QE:HP:0410027:0,QE,1.0
QE:HP:0410027:1,QE,1.0
QE:HP:0040294:0,QE,1.0
QE:HP:0040294:1,QE,1.0
QE:HP:0032601:0,QE,1.0
QE:HP:0031078:0,QE,1.0
QE:HP:0032197:0,QE,1.0
QE:HP:0011329:0,QE,1.0
QE:HP:0011329:1,QE,1.0
QE:HP:0025478:0,QE,1.0
QE:HP:0025478:1,QE,1.0
QE:HP:0032113:0,QE,0.0
QE:HP:0032113:1,QE,0.0
QE:HP:0007452:0,QE,1.0
QE:HP:0007452:1,QE,1.0
QE:HP:3000061:0,QE,1.0
QE:HP:3000061:1,QE,1.0
QE:HP:0030560:0,QE,1.0
QE:HP:6000708:0,QE,1.0
QE:HP:6000708:1,QE,1.0
QE:HP:0030931:0,QE,1.0
QE:HP:0008263:0,QE,1.0
QE:HP:0012238:0,QE,0.5
QE:HP:0012238:1,QE,0.5
QE:HP:0033219:0,QE,1.0
QE:HP:0005873:0,QE,0.25
QE:HP:0005873:1,QE,1.0
QE:HP:0030672:0,QE,1.0
QE:HP:0020206:0,QE,1.0
QE:HP:0031443:0,QE,1.0
QE:HP:0100448:0,QE,0.5
QE:HP:0100448:1,QE,0.0
QE:HP:0006865:0,QE,1.0
QE:HP:0500035:0,QE,1.0
QE:HP:0001287:0,QE,1.0
QE:HP:0011116:0,QE,0.5
QE:HP:0011116:1,QE,1.0
QE:HP:6000237:0,QE,1.0
QE:HP:0010388:0,QE,0.0
QE:HP:0010388:1,QE,0.0
QE:HP:0007962:0,QE,1.0
QE:HP:0008969:0,QE,1.0
QE:HP:0007048:0,QE,1.0
QE:HP:5200265:0,QE,1.0
QE:HP:5200265:1,QE,0.0
QE:HP:0033768:0,QE,1.0
QE:HP:0033768:1,QE,1.0
QE:HP:0003568:0,QE,1.0
QE:HP:0003568:1,QE,1.0
QE:HP:0003474:0,QE,1.0
QE:HP:0003474:1,QE,0.0
QE:HP:0035030:0,QE,1.0
QE:HP:0032871:0,QE,1.0
QE:HP:0033939:0,QE,1.0
QE:HP:0033939:1,QE,1.0
QE:HP:0001362:0,QE,1.0
QE:HP:0001362:1,QE,0.25
QE:HP:0008720:0,QE,1.0
QE:HP:0031442:0,QE,1.0
QE:HP:0005343:0,QE,1.0
QE:HP:0005343:1,QE,1.0
QE:HP:0006671:0,QE,1.0
QE:HP:0006768:0,QE,1.0
QE:HP:0006768:1,QE,1.0
QE:HP:0031090:0,QE,0.0
QE:HP:0031090:1,QE,1.0
QE:HP:0010411:0,QE,1.0
QE:HP:0010411:1,QE,1.0
QE:HP:0032077:0,QE,1.0
QE:HP:0032077:1,QE,1.0
QE:HP:0012484:0,QE,1.0
QE:HP:0033274:0,QE,1.0
QE:HP:0001572:0,QE,0.14285714285714285
QE:HP:0001572:1,QE,0.0
QE:HP:0033959:0,QE,0.2
QE:HP:0033959:1,QE,1.0
QE:HP:0020307:0,QE,1.0
QE:HP:0001883:0,QE,0.5
QE:HP:0001883:1,QE,1.0
QE:HP:0032251:0,QE,1.0
QE:HP:0025157:0,QE,1.0
QE:HP:0030303:0,QE,1.0
QE:HP:0009304:0,QE,0.3333333333333333
QE:HP:0009304:1,QE,0.1
QE:HP:0012099:0,QE,1.0
QE:HP:0012099:1,QE,1.0
QE:HP:0009990:0,QE,0.0
QE:HP:0009990:1,QE,0.0
QE:HP:0002444:0,QE,1.0
QE:HP:0410351:0,QE,1.0
QE:HP:0410351:1,QE,1.0
QE:HP:6000713:0,QE,1.0
QE:HP:6000090:0,QE,1.0
QE:HP:0007367:0,QE,1.0
QE:HP:0007367:1,QE,1.0
QE:HP:0031040:0,QE,0.0
QE:HP:0031040:1,QE,0.0
QE:HP:0031831:0,QE,1.0
QE:HP:0005478:0,QE,1.0
QE:HP:0005478:1,QE,1.0
QE:HP:0100825:0,QE,1.0
QE:HP:0100825:1,QE,0.16666666666666666
QE:HP:0020062:0,QE,0.25
QE:HP:0020062:1,QE,1.0
QE:HP:0008306:0,QE,1.0
QE:HP:0033293:0,QE,1.0
QE:HP:0041081:0,QE,1.0
QE:HP:0041081:1,QE,1.0
QE:HP:0030864:0,QE,0.5
QE:HP:0030864:1,QE,1.0
QE:HP:0008997:0,QE,1.0
QE:HP:0008997:1,QE,1.0
QE:HP:0008438:0,QE,1.0
QE:HP:0008438:1,QE,1.0
QE:HP:0034979:0,QE,1.0
QE:HP:0034936:0,QE,1.0
QE:HP:0005086:0,QE,1.0
QE:HP:0034017:0,QE,1.0
QE:HP:0032696:0,QE,1.0
QE:HP:0033623:0,QE,0.5
QE:HP:0001128:0,QE,1.0
QE:HP:0001128:1,QE,0.0
QE:HP:0032672:0,QE,1.0
QE:HP:0007437:0,QE,1.0
QE:HP:0002180:0,QE,0.125
QE:HP:0002180:1,QE,1.0
QE:HP:4000027:0,QE,1.0
QE:HP:0005190:0,QE,1.0
QE:HP:0032617:0,QE,1.0
QE:HP:0032617:1,QE,1.0
QE:HP:0030191:0,QE,1.0
